,real,predict
2865,0.139533625,0.116672873
2866,0.14215067,0.117504746
2867,0.144262354,0.11889711
2868,0.142132621,0.120879531
2869,0.142168718,0.121798664
2870,0.143215536,0.121715575
2871,0.142295058,0.121391803
2872,0.142204815,0.121470809
2873,0.142800419,0.121442139
2874,0.142222864,0.121313274
2875,0.142024329,0.121302545
2876,0.14124824,0.121213287
2877,0.1411219,0.12065956
2878,0.141789698,0.12024948
2879,0.142493593,0.120177746
2880,0.142980905,0.120643914
2881,0.143233585,0.121317118
2882,0.142944807,0.121821076
2883,0.14252969,0.121975631
2884,0.142295058,0.121805161
2885,0.142890662,0.121471822
2886,0.145525755,0.121456206
2887,0.144478937,0.122530729
2888,0.145182832,0.123350888
2889,0.144515034,0.124090552
2890,0.145363318,0.123766899
2891,0.145399415,0.124053299
2892,0.144280403,0.1241633
2893,0.145020395,0.124062538
2894,0.143756994,0.123914748
2895,0.143287731,0.1233688
2896,0.143071148,0.122973025
2897,0.142728224,0.122298568
2898,0.14215067,0.121940345
2899,0.142710176,0.12153697
2900,0.143071148,0.121404588
2901,0.142926759,0.1215491
2902,0.141645309,0.121818632
2903,0.141410678,0.121433377
2904,0.141663358,0.120812714
2905,0.142024329,0.120377541
2906,0.142168718,0.120524526
2907,0.142493593,0.120801061
2908,0.144027723,0.121097058
2909,0.142944807,0.121810913
2910,0.143666751,0.122111171
2911,0.145182832,0.122470587
2912,0.144659423,0.12291795
2913,0.144839909,0.123545706
2914,0.141230192,0.123921096
2915,0.138540952,0.122530788
2916,0.140165325,0.12027064
2917,0.14303505,0.118609369
2918,0.144713569,0.119343102
2919,0.144551132,0.121590525
2920,0.143883334,0.123118341
2921,0.144172111,0.123381644
2922,0.144298451,0.123177797
2923,0.144605277,0.123108208
2924,0.144876006,0.123361617
2925,0.144785763,0.123616368
2926,0.14482186,0.123789728
2927,0.144876006,0.123859406
2928,0.144767715,0.123861998
2929,0.144930152,0.123856008
2930,0.145489658,0.123891145
2931,0.145904776,0.124116331
2932,0.145291124,0.124532253
2933,0.145778436,0.124659151
2934,0.145399415,0.124740511
2935,0.145182832,0.124582797
2936,0.146193553,0.124525428
2937,0.143179439,0.124677449
2938,0.141916038,0.123909682
2939,0.14393748,0.122661024
2940,0.144478937,0.121898443
2941,0.142204815,0.122427255
2942,0.141609212,0.122499466
2943,0.141085803,0.121617407
2944,0.141212143,0.120435834
2945,0.141861892,0.120078892
2946,0.14036386,0.120182961
2947,0.141356532,0.119935721
2948,0.141609212,0.119940817
2949,0.141952135,0.119902521
2950,0.146157456,0.120459437
2951,0.14635599,0.122173578
2952,0.14725842,0.123944014
2953,0.147330614,0.125766098
2954,0.147583294,0.126206219
2955,0.146590622,0.126633853
2956,0.146265747,0.126395613
2957,0.147077934,0.125982553
2958,0.150110096,0.125813574
2959,0.151680323,0.127115488
2960,0.151517886,0.129150748
2961,0.150344728,0.130765647
2962,0.152817384,0.130814999
2963,0.151644226,0.131215751
2964,0.15159008,0.131345183
2965,0.149911562,0.131729811
2966,0.148864744,0.130669653
2967,0.148594015,0.129601777
2968,0.148431578,0.128510147
2969,0.148900841,0.127983719
2970,0.148720355,0.127999038
2971,0.149442299,0.128059387
2972,0.149965708,0.128415883
2973,0.149658882,0.128827482
2974,0.149839368,0.129169554
2975,0.150741797,0.129297733
2976,0.151626178,0.12959516
2977,0.151138866,0.130340844
2978,0.150759846,0.130824596
2979,0.150344728,0.130800813
2980,0.151301303,0.130326331
2981,0.15211349,0.130385488
2982,0.152402267,0.130919963
2983,0.151680323,0.131686002
2984,0.150850088,0.131816804
2985,0.150561311,0.131321251
2986,0.151535935,0.130631834
2987,0.149731076,0.130589664
2988,0.150633505,0.130202532
2989,0.149839368,0.130167007
2990,0.150344728,0.12959829
2991,0.149622785,0.129787683
2992,0.14980327,0.129442632
2993,0.150128145,0.129402041
2994,0.149694979,0.129341751
2995,0.149334007,0.129371881
2996,0.149532542,0.129181892
2997,0.149929611,0.12896347
2998,0.150128145,0.129062295
2999,0.147944266,0.129359931
3000,0.148864744,0.128770471
3001,0.149622785,0.128325671
3002,0.149947659,0.128207922
3003,0.150037902,0.128941506
3004,0.15057936,0.129365057
3005,0.15095838,0.129713535
3006,0.150055951,0.130098283
3007,0.147438906,0.13010183
3008,0.149243764,0.128912747
3009,0.15083204,0.128243029
3010,0.148612064,0.128624916
3011,0.148413529,0.129053771
3012,0.149153521,0.128663749
3013,0.14776378,0.128090918
3014,0.146247699,0.12780121
3015,0.146969642,0.126964152
3016,0.146897448,0.126167059
3017,0.146067213,0.125901729
3018,0.145615998,0.125819653
3019,0.146518428,0.125314385
3020,0.145778436,0.12518537
3021,0.14635599,0.125110954
3022,0.146716962,0.125341982
3023,0.147944266,0.125441879
3024,0.148846695,0.126220435
3025,0.149694979,0.127144933
3026,0.149713027,0.128227413
3027,0.151193012,0.128876984
3028,0.150290582,0.129725099
3029,0.152185684,0.129978865
3030,0.152023247,0.130844682
3031,0.1507057,0.13121736
3032,0.150850088,0.131327093
3033,0.14955059,0.130802393
3034,0.14980327,0.129916012
3035,0.14980327,0.129549503
3036,0.14967693,0.129196793
3037,0.148449626,0.12923795
3038,0.148467675,0.128736436
3039,0.148557918,0.128220975
3040,0.148882792,0.127837867
3041,0.14904523,0.127998024
3042,0.1481428,0.128214985
3043,0.148774501,0.128059566
3044,0.148882792,0.127996147
3045,0.148521821,0.127970129
3046,0.148828647,0.128097892
3047,0.147781829,0.12810728
3048,0.147727683,0.127719015
3049,0.148070606,0.127398849
3050,0.148214995,0.127143681
3051,0.149117424,0.127310336
3052,0.149370104,0.127813846
3053,0.143919431,0.128307134
3054,0.142042378,0.126725227
3055,0.140418005,0.124049783
3056,0.14086922,0.120945215
3057,0.140472151,0.119847775
3058,0.138396564,0.119327873
3059,0.140020936,0.118589163
3060,0.138901924,0.118249089
3061,0.138468758,0.117769688
3062,0.136447316,0.117738336
3063,0.136158539,0.116491854
3064,0.136537559,0.115496755
3065,0.136447316,0.114858121
3066,0.13614049,0.114871979
3067,0.136754142,0.114856452
3068,0.137692669,0.114926666
3069,0.137403891,0.115378827
3070,0.138234126,0.115828037
3071,0.138540952,0.116321087
3072,0.137656571,0.116642565
3073,0.137710717,0.116721869
3074,0.137963397,0.116512626
3075,0.138865827,0.116328537
3076,0.13870339,0.116757423
3077,0.138974118,0.117121756
3078,0.139497527,0.117456883
3079,0.139154604,0.117689282
3080,0.139515576,0.117855281
3081,0.139262896,0.118029177
3082,0.13908241,0.117960721
3083,0.139100458,0.117922515
3084,0.139443382,0.117776513
3085,0.13946143,0.117844313
3086,0.13920875,0.117985815
3087,0.13895607,0.118017823
3088,0.139172653,0.117839217
3089,0.139226799,0.117736399
3090,0.138468758,0.117752612
3091,0.138847778,0.117577195
3092,0.138739487,0.117444545
3093,0.139046313,0.117295891
3094,0.138757535,0.117489964
3095,0.138414612,0.117467016
3096,0.138252175,0.117339879
3097,0.137728766,0.117058069
3098,0.137981446,0.116699278
3099,0.138793632,0.116538852
3100,0.138883875,0.116744787
3101,0.139497527,0.117164314
3102,0.139389236,0.117685527
3103,0.139930693,0.117908239
3104,0.140057034,0.118264854
3105,0.139750208,0.118477881
3106,0.139966791,0.118598372
3107,0.14036386,0.118601769
3108,0.140959463,0.118721992
3109,0.141555066,0.119157821
3110,0.141591163,0.119731605
3111,0.142060427,0.120173812
3112,0.141663358,0.120559037
3113,0.141735552,0.120608062
3114,0.141320435,0.120641649
3115,0.141609212,0.120384574
3116,0.141879941,0.120354205
3117,0.141645309,0.120421082
3118,0.139154604,0.120538503
3119,0.140020936,0.119645715
3120,0.140020936,0.118929952
3121,0.140670685,0.118420362
3122,0.140093131,0.118942946
3123,0.140075082,0.118983328
3124,0.139732159,0.118976742
3125,0.139244847,0.118653357
3126,0.140147276,0.118344486
3127,0.141266289,0.118365973
3128,0.140634588,0.118941903
3129,0.139443382,0.119445473
3130,0.134281486,0.119157434
3131,0.133018085,0.116669744
3132,0.13231419,0.113930076
3133,0.133288813,0.111564428
3134,0.133523445,0.111237168
3135,0.133469299,0.111442089
3136,0.133794174,0.1118204
3137,0.13550879,0.111986458
3138,0.135941956,0.112670869
3139,0.135183915,0.113548905
3140,0.135003429,0.114003927
3141,0.13538245,0.113805115
3142,0.134281486,0.113623083
3143,0.134155146,0.113324791
3144,0.133631737,0.113003016
3145,0.133090279,0.112423033
3146,0.133992708,0.112008691
3147,0.133685882,0.111951709
3148,0.132530773,0.11199972
3149,0.134101,0.111786157
3150,0.134371729,0.111803919
3151,0.133703931,0.112092346
3152,0.132729307,0.112468123
3153,0.133126376,0.11198166
3154,0.131682489,0.111550748
3155,0.129769339,0.110894173
3156,0.131953218,0.10986194
3157,0.129516659,0.109456211
3158,0.123668917,0.108816385
3159,0.124661589,0.106716335
3160,0.120510414,0.104279101
3161,0.123235751,0.101543427
3162,0.122423564,0.101308107
3163,0.123001119,0.100733817
3164,0.123470382,0.101449817
3165,0.122676244,0.10154891
3166,0.122513807,0.101627558
3167,0.122820633,0.101450711
3168,0.123705014,0.101257563
3169,0.123253799,0.101589054
3170,0.123380139,0.10183388
3171,0.123055265,0.101985782
3172,0.12298307,0.101791561
3173,0.12285673,0.101697832
3174,0.121575281,0.101537615
3175,0.119084576,0.101072758
3176,0.118940187,0.099837035
3177,0.117315814,0.098604143
3178,0.118579215,0.097345054
3179,0.120582608,0.097163171
3180,0.120925532,0.097712696
3181,0.120185539,0.098833025
3182,0.119644082,0.099299908
3183,0.119517742,0.098990917
3184,0.118091903,0.098560989
3185,0.11903043,0.097928107
3186,0.118633361,0.097716004
3187,0.119228964,0.097489089
3188,0.119734325,0.097811401
3189,0.119427499,0.098043919
3190,0.118344584,0.098286152
3191,0.119174819,0.098001868
3192,0.120059199,0.097815722
3193,0.119517742,0.09804222
3194,0.119391402,0.098403633
3195,0.120239685,0.098444551
3196,0.12106992,0.098506421
3197,0.120402123,0.099001199
3198,0.1206909,0.099314094
3199,0.119770422,0.099426031
3200,0.119680179,0.099042833
3201,0.119048479,0.098798335
3202,0.121701621,0.09830907
3203,0.122802585,0.098890007
3204,0.124372812,0.099915475
3205,0.122802585,0.101551771
3206,0.124426957,0.101909995
3207,0.123325994,0.102363706
3208,0.122802585,0.102092952
3209,0.121629426,0.102042884
3210,0.120799191,0.101173103
3211,0.121809912,0.100370824
3212,0.122188933,0.100066274
3213,0.12197235,0.100273937
3214,0.121846009,0.100629002
3215,0.121918204,0.100629568
3216,0.123470382,0.100546449
3217,0.123470382,0.101017356
3218,0.123560625,0.101555586
3219,0.123398188,0.102045268
3220,0.12375916,0.102024347
3221,0.123867451,0.102110595
3222,0.124787929,0.102217376
3223,0.124192326,0.10265255
3224,0.12260405,0.10280633
3225,0.122297224,0.102378547
3226,0.123073313,0.101572812
3227,0.122152835,0.101243198
3228,0.125004512,0.101122677
3229,0.124896221,0.101940602
3230,0.1277118,0.102589011
3231,0.127404974,0.104308337
3232,0.128036675,0.105140239
3233,0.128108869,0.106101543
3234,0.128469841,0.106249303
3235,0.128018626,0.106586665
3236,0.128235209,0.106586874
3237,0.128361549,0.106612384
3238,0.12924593,0.106589615
3239,0.128578132,0.106989712
3240,0.129011298,0.10711813
3241,0.128794715,0.107301414
3242,0.129029347,0.107174426
3243,0.127242537,0.107310176
3244,0.127928383,0.106739521
3245,0.128578132,0.10641551
3246,0.13218785,0.106314629
3247,0.13294589,0.107937366
3248,0.133234668,0.109667033
3249,0.134660506,0.111180753
3250,0.134588312,0.112010747
3251,0.135707324,0.11259535
3252,0.13206151,0.113413244
3253,0.131213226,0.112549216
3254,0.134119048,0.111303508
3255,0.134660506,0.110817373
3256,0.135039526,0.111774206
3257,0.134064903,0.113035262
3258,0.13372198,0.113014549
3259,0.133740028,0.112665445
3260,0.133090279,0.112233341
3261,0.133938563,0.111908764
3262,0.134389777,0.11196807
3263,0.13422734,0.112219512
3264,0.13384832,0.112600833
3265,0.134425874,0.112558007
3266,0.13422734,0.112565279
3267,0.13448002,0.112584859
3268,0.134028806,0.112785399
3269,0.13601415,0.112658978
3270,0.136158539,0.113255978
3271,0.137331697,0.113884509
3272,0.137656571,0.114991784
3273,0.137728766,0.115586102
3274,0.135490741,0.116118819
3275,0.136122442,0.115471423
3276,0.138342418,0.114887714
3277,0.139262896,0.115157902
3278,0.138667292,0.116511643
3279,0.139371187,0.117384017
3280,0.130058116,0.117716193
3281,0.130202505,0.114523232
3282,0.130256651,0.111412168
3283,0.1309064,0.108534902
3284,0.131682489,0.108814806
3285,0.131538101,0.109319925
3286,0.132169801,0.109752089
3287,0.132657113,0.110157728
3288,0.131375663,0.110501111
3289,0.132169801,0.110445052
3290,0.132458578,0.110408872
3291,0.131899072,0.110382795
3292,0.129859582,0.110550106
3293,0.133487348,0.109758079
3294,0.132602967,0.110069811
3295,0.131447858,0.110420763
3296,0.131375663,0.110868961
3297,0.131881024,0.110150874
3298,0.130437137,0.109928846
3299,0.128451792,0.109602779
3300,0.127802043,0.108590305
3301,0.128289355,0.107229888
3302,0.127098148,0.106549293
3303,0.127170343,0.106129855
3304,0.126520593,0.105891287
3305,0.126123525,0.105340749
3306,0.125943039,0.105011404
3307,0.126033282,0.104619533
3308,0.126502545,0.1044662
3309,0.126213767,0.104593009
3310,0.127007905,0.104688048
3311,0.126574739,0.104987919
3312,0.126484496,0.105032504
3313,0.12630401,0.105096906
3314,0.125401581,0.104875684
3315,0.12592499,0.104496121
3316,0.124174277,0.104301363
3317,0.125311338,0.103646427
3318,0.124769881,0.103573084
3319,0.122820633,0.103258669
3320,0.122531856,0.102797985
3321,0.122459661,0.101890475
3322,0.123867451,0.101193279
3323,0.124968415,0.101524919
3324,0.128758618,0.102321327
3325,0.128921055,0.104324192
3326,0.130310797,0.106014282
3327,0.12975129,0.107697219
3328,0.129949825,0.108050555
3329,0.130996643,0.108353466
3330,0.131231275,0.108595103
3331,0.127386926,0.109105021
3332,0.130040068,0.108240575
3333,0.128325452,0.107840508
3334,0.128433744,0.107010216
3335,0.12962495,0.107269943
3336,0.129155687,0.107167065
3337,0.129949825,0.107462406
3338,0.129480562,0.107930213
3339,0.129534707,0.107907712
3340,0.129155687,0.108008504
3341,0.128830813,0.107756317
3342,0.128181063,0.107533604
3343,0.129913728,0.107089251
3344,0.130689817,0.107330382
3345,0.13078006,0.107990235
3346,0.128126918,0.10883522
3347,0.129570805,0.108230829
3348,0.130473234,0.107804507
3349,0.130473234,0.107781768
3350,0.131628344,0.108549565
3351,0.131808829,0.109216541
3352,0.131718586,0.109686583
3353,0.131357615,0.110085815
3354,0.130743963,0.109989852
3355,0.130166408,0.109627694
3356,0.13078006,0.109103829
3357,0.13128542,0.108911008
3358,0.131068837,0.109114498
3359,0.131935169,0.109414518
3360,0.132043461,0.109786421
3361,0.132422481,0.110062569
3362,0.133523445,0.110503167
3363,0.133667834,0.111044258
3364,0.132711259,0.111610144
3365,0.130292748,0.111690462
3366,0.130455185,0.110576153
3367,0.131826878,0.109466374
3368,0.130599574,0.109219551
3369,0.128000578,0.109347641
3370,0.12809082,0.10848096
3371,0.128542035,0.10721752
3372,0.128884958,0.106592864
3373,0.1270801,0.106889635
3374,0.126574739,0.106558233
3375,0.127188391,0.105874389
3376,0.127892286,0.105346411
3377,0.128686424,0.105630964
3378,0.129516659,0.106320769
3379,0.129931776,0.107085377
3380,0.129805436,0.107758522
3381,0.129209833,0.108121216
3382,0.12975129,0.108009726
3383,0.13078006,0.107939959
3384,0.131177129,0.108284146
3385,0.131772732,0.108948052
3386,0.132025412,0.109611005
3387,0.131862975,0.110032946
3388,0.132368336,0.110257179
3389,0.131989315,0.110449046
3390,0.130635671,0.110450685
3391,0.131592246,0.110021442
3392,0.131754684,0.109740078
3393,0.131610295,0.109706849
3394,0.130834206,0.11001876
3395,0.1309064,0.109758943
3396,0.131700538,0.109461933
3397,0.132097607,0.109507918
3398,0.129047396,0.109945714
3399,0.129282027,0.109318316
3400,0.129570805,0.108443588
3401,0.129931776,0.107669741
3402,0.129462513,0.107963026
3403,0.130022019,0.108024865
3404,0.130617623,0.108157486
3405,0.130689817,0.108404607
3406,0.129552756,0.108813703
3407,0.129408367,0.108648598
3408,0.129209833,0.108223051
3409,0.129462513,0.107752323
3410,0.130130311,0.10772115
3411,0.130491283,0.107968092
3412,0.130689817,0.108400911
3413,0.128668375,0.108803093
3414,0.129047396,0.108316094
3415,0.130419088,0.107793599
3416,0.12949861,0.107749075
3417,0.129227881,0.108044475
3418,0.130545428,0.108059943
3419,0.137458037,0.108112782
3420,0.136519511,0.110801518
3421,0.136104393,0.113405079
3422,0.133866368,0.115172446
3423,0.135653178,0.113938332
3424,0.135490741,0.113599569
3425,0.134534166,0.113470048
3426,0.133595639,0.113661945
3427,0.134371729,0.112938523
3428,0.134498069,0.112554014
3429,0.134425874,0.112576127
3430,0.13639317,0.112847894
3431,0.136970725,0.113536835
3432,0.136086344,0.114433408
3433,0.136447316,0.114983469
3434,0.135743421,0.114971757
3435,0.135996102,0.114571273
3436,0.136086344,0.114517778
3437,0.13576147,0.114411831
3438,0.136681948,0.114415228
3439,0.136916579,0.114643753
3440,0.13716926,0.114957929
3441,0.136429268,0.115434766
3442,0.138685341,0.115347743
3443,0.139262896,0.115943491
3444,0.13895607,0.116741419
3445,0.138486806,0.117600411
3446,0.137710717,0.117512047
3447,0.13742194,0.116960436
3448,0.136772191,0.116413593
3449,0.136862434,0.115822434
3450,0.13704292,0.115517795
3451,0.137620474,0.115400374
3452,0.137458037,0.115698189
3453,0.13754828,0.115915418
3454,0.136790239,0.116077244
3455,0.137313648,0.115792304
3456,0.136916579,0.11572355
3457,0.136447316,0.115529388
3458,0.136465365,0.115391105
3459,0.136519511,0.115093499
3460,0.136609753,0.114965081
3461,0.136447316,0.115022272
3462,0.136447316,0.115016937
3463,0.138035592,0.114986598
3464,0.137367794,0.115485579
3465,0.136790239,0.115841538
3466,0.141446775,0.115915805
3467,0.140977511,0.117112875
3468,0.138775584,0.118505538
3469,0.136880482,0.119110018
3470,0.137458037,0.117448956
3471,0.136952677,0.116212606
3472,0.136790239,0.115625203
3473,0.136609753,0.115571529
3474,0.135003429,0.115282238
3475,0.135743421,0.11460495
3476,0.136718045,0.1142115
3477,0.136880482,0.11429581
3478,0.137620474,0.114952892
3479,0.136970725,0.115590513
3480,0.136988774,0.115691721
3481,0.138179981,0.115700901
3482,0.138234126,0.115909219
3483,0.137909252,0.116377145
3484,0.137079017,0.116678119
3485,0.137999495,0.116283745
3486,0.138739487,0.116189629
3487,0.137728766,0.116517037
3488,0.136375122,0.116743565
3489,0.136645851,0.116137236
3490,0.133649785,0.11539638
3491,0.133144425,0.114015162
3492,0.133162473,0.112835795
3493,0.132368336,0.11169529
3494,0.132873696,0.111271173
3495,0.133162473,0.111162424
3496,0.132260044,0.111187994
3497,0.132476627,0.111148089
3498,0.131700538,0.110989422
3499,0.132386384,0.110518456
3500,0.132350287,0.110540479
3501,0.131682489,0.110526949
3502,0.131736635,0.110507339
3503,0.132350287,0.110275537
3504,0.132350287,0.110289156
3505,0.132621016,0.110525459
3506,0.13281955,0.11081174
3507,0.133216619,0.110975772
3508,0.132386384,0.111267507
3509,0.133451251,0.111193001
3510,0.133631737,0.111381441
3511,0.131050789,0.111560315
3512,0.130328845,0.111092478
3513,0.127639606,0.109984279
3514,0.128144966,0.108024031
3515,0.128523987,0.107025623
3516,0.13256687,0.106494486
3517,0.132422481,0.108110964
3518,0.132260044,0.109609663
3519,0.13244053,0.110784978
3520,0.131718586,0.110741645
3521,0.131610295,0.110511571
3522,0.131249323,0.110274613
3523,0.131935169,0.109886497
3524,0.132205898,0.109953314
3525,0.132332238,0.110174209
3526,0.132278093,0.110530853
3527,0.13256687,0.110643864
3528,0.132530773,0.110761911
3529,0.132639064,0.110835969
3530,0.132855647,0.110951513
3531,0.132801502,0.111051977
3532,0.132386384,0.111146003
3533,0.132675162,0.111055464
3534,0.134804895,0.11098668
3535,0.133162473,0.111678392
3536,0.132151753,0.111981958
3537,0.131881024,0.111729085
3538,0.128884958,0.110749841
3539,0.12861423,0.109329611
3540,0.127116197,0.108097941
3541,0.127062051,0.106581837
3542,0.126989857,0.105961978
3543,0.127314731,0.105460852
3544,0.125726456,0.1055246
3545,0.126935711,0.105100721
3546,0.126340108,0.105045021
3547,0.126213767,0.104783684
3548,0.126358156,0.104907125
3549,0.126249865,0.104729086
3550,0.126592788,0.104705215
3551,0.127296683,0.104822427
3552,0.127062051,0.10513401
3553,0.127007905,0.105404913
3554,0.127386926,0.105521888
3555,0.126231816,0.105554223
3556,0.127603509,0.105294257
3557,0.126935711,0.105456531
3558,0.126376205,0.105359167
3559,0.124499152,0.10536775
3560,0.125221095,0.104367971
3561,0.125094755,0.103790671
3562,0.126809371,0.103429317
3563,0.126556691,0.104152262
3564,0.123831354,0.104618043
3565,0.124769881,0.104176998
3566,0.124661589,0.103474528
3567,0.124733783,0.102938324
3568,0.123723062,0.103206456
3569,0.123957694,0.102877259
3570,0.123217702,0.102632701
3571,0.124047937,0.102175802
3572,0.124426957,0.102259517
3573,0.124715735,0.102437168
3574,0.124589395,0.102904707
3575,0.12426452,0.103075862
3576,0.12363282,0.103016675
3577,0.122766487,0.102668941
3578,0.122784536,0.102085978
3579,0.12260405,0.101613969
3580,0.122910876,0.101306617
3581,0.124408909,0.101347923
3582,0.123001119,0.101867288
3583,0.123452334,0.102016807
3584,0.12285673,0.102133423
3585,0.1238855,0.101678193
3586,0.1245172,0.101936758
3587,0.124896221,0.102303356
3588,0.124842075,0.102943808
3589,0.125636213,0.103244275
3590,0.125347435,0.103593111
3591,0.125184998,0.103754103
3592,0.125184998,0.103843927
3593,0.124805978,0.103701472
3594,0.124878172,0.103531629
3595,0.125130852,0.103426188
3596,0.125329387,0.103416979
3597,0.125203047,0.103587747
3598,0.124769881,0.103690982
3599,0.125076706,0.103569716
3600,0.124697686,0.103482634
3601,0.124463055,0.103335351
3602,0.1238855,0.103224784
3603,0.122513807,0.102848291
3604,0.121918204,0.102150142
3605,0.123091362,0.101332903
3606,0.121575281,0.101096123
3607,0.122188933,0.100836337
3608,0.121304552,0.100870788
3609,0.121394795,0.100352228
3610,0.123452334,0.100268304
3611,0.12209869,0.100678295
3612,0.12745912,0.100965142
3613,0.123560625,0.102811247
3614,0.1238855,0.102976799
3615,0.123921597,0.103372723
3616,0.123452334,0.10232532
3617,0.124120131,0.10228619
3618,0.123957694,0.102350295
3619,0.12426452,0.102383226
3620,0.124499152,0.102625191
3621,0.124661589,0.102754235
3622,0.12401184,0.102976918
3623,0.124715735,0.102895796
3624,0.123939646,0.102948636
3625,0.124210374,0.102745175
3626,0.123055265,0.102780223
3627,0.122495759,0.102273971
3628,0.12260405,0.101791292
3629,0.12247771,0.101296008
3630,0.123795257,0.101126939
3631,0.125257192,0.101529717
3632,0.125491824,0.102393687
3633,0.125040609,0.103356153
3634,0.125112804,0.103732377
3635,0.124372812,0.103673011
3636,0.122766487,0.103325665
3637,0.123253799,0.1025877
3638,0.123344042,0.101981491
3639,0.124120131,0.101695359
3640,0.123813305,0.102114797
3641,0.122676244,0.102305233
3642,0.12209869,0.102074981
3643,0.122513807,0.10142225
3644,0.123235751,0.101023555
3645,0.123019168,0.101216644
3646,0.122549904,0.101512343
3647,0.122405516,0.101506948
3648,0.122387467,0.101241112
3649,0.122116738,0.101048768
3650,0.121900155,0.100915462
3651,0.122008447,0.100752741
3652,0.120654803,0.100634992
3653,0.120366025,0.100186229
3654,0.120203588,0.099682689
3655,0.119337256,0.099143296
3656,0.119445547,0.09874025
3657,0.120005054,0.098444194
3658,0.119481645,0.098400116
3659,0.119012381,0.098453224
3660,0.121864058,0.098301291
3661,0.125852796,0.098870426
3662,0.127892286,0.100907147
3663,0.127044002,0.103741795
3664,0.127928383,0.105377734
3665,0.127116197,0.105996966
3666,0.127765946,0.105778217
3667,0.128036675,0.105980188
3668,0.127874237,0.106043339
3669,0.128235209,0.106283933
3670,0.127549363,0.106428713
3671,0.127693752,0.106280178
3672,0.127729849,0.106200814
3673,0.127693752,0.106051713
3674,0.127657654,0.106096745
3675,0.128036675,0.106083661
3676,0.130328845,0.10618338
3677,0.129029347,0.107052624
3678,0.128307404,0.107543588
3679,0.129300076,0.107563972
3680,0.128542035,0.107234627
3681,0.127946432,0.107108355
3682,0.130274699,0.106956512
3683,0.130437137,0.107277364
3684,0.131935169,0.107960314
3685,0.130545428,0.109243602
3686,0.132043461,0.109362304
3687,0.13294589,0.109841853
3688,0.132747356,0.110237986
3689,0.132675162,0.110970229
3690,0.131881024,0.111162364
3691,0.132891745,0.110805213
3692,0.132855647,0.110838354
3693,0.132332238,0.110935479
3694,0.132368336,0.1110681
3695,0.133270765,0.110881031
3696,0.133054182,0.111031622
3697,0.133613688,0.111294091
3698,0.132278093,0.111694366
3699,0.132873696,0.11137408
3700,0.131917121,0.111274004
3701,0.130437137,0.110739082
3702,0.129769339,0.110089213
3703,0.130003971,0.109039068
3704,0.129697145,0.108417302
3705,0.130328845,0.108189642
3706,0.130419088,0.108364016
3707,0.129679096,0.108520329
3708,0.12962495,0.108504653
3709,0.12962495,0.108254492
3710,0.129480562,0.10800457
3711,0.129354222,0.107939988
3712,0.129300076,0.10784772
3713,0.129588853,0.107740581
3714,0.129480562,0.107777536
3715,0.129913728,0.107826114
3716,0.129859582,0.10802108
3717,0.129913728,0.108121425
3718,0.129697145,0.108255535
3719,0.128199112,0.108186036
3720,0.127892286,0.107632935
3721,0.127892286,0.106942177
3722,0.127856189,0.106373221
3723,0.128542035,0.106266946
3724,0.128235209,0.106478006
3725,0.128686424,0.106604755
3726,0.129733242,0.106857419
3727,0.129300076,0.10726276
3728,0.129047396,0.107626259
3729,0.129931776,0.107717097
3730,0.129083493,0.107785136
3731,0.129534707,0.107736737
3732,0.126376205,0.107863605
3733,0.126827419,0.106721044
3734,0.124824026,0.105912834
3735,0.125852796,0.104456544
3736,0.124715735,0.104239911
3737,0.124824026,0.103620499
3738,0.123849403,0.103579491
3739,0.124878172,0.102964073
3740,0.124842075,0.102994174
3741,0.125347435,0.103037685
3742,0.125527921,0.103495598
3743,0.125022561,0.103713661
3744,0.124661589,0.103766054
3745,0.124805978,0.103533864
3746,0.124697686,0.103305429
3747,0.125040609,0.103211284
3748,0.123289896,0.103327185
3749,0.12273039,0.102854162
3750,0.122928925,0.102190852
3751,0.123145508,0.101545602
3752,0.123307945,0.101513863
3753,0.122315273,0.101696074
3754,0.121990398,0.101502866
3755,0.121033823,0.101118535
3756,0.120654803,0.100419879
3757,0.11940945,0.099891335
3758,0.119138721,0.09910363
3759,0.119842616,0.098504245
3760,0.119048479,0.098271579
3761,0.118831895,0.098179489
3762,0.11865141,0.09805879
3763,0.119427499,0.097705215
3764,0.119752373,0.09782058
3765,0.11966213,0.09811905
3766,0.120203588,0.098421037
3767,0.120185539,0.098651499
3768,0.120005054,0.098796308
3769,0.119932859,0.098892123
3770,0.120275782,0.098805815
3771,0.119517742,0.09883517
3772,0.119355304,0.098693579
3773,0.118759701,0.098496199
3774,0.119192867,0.098042578
3775,0.120708948,0.097934783
3776,0.119680179,0.098366231
3777,0.119553839,0.098670155
3778,0.118705555,0.098735392
3779,0.117261668,0.098137289
3780,0.117785077,0.097387463
3781,0.120113345,0.096838772
3782,0.11953579,0.097298443
3783,0.119788471,0.09802565
3784,0.119265062,0.098587662
3785,0.119319207,0.098342717
3786,0.118308486,0.098262161
3787,0.118344584,0.097820729
3788,0.118994333,0.09752059
3789,0.118380681,0.097439498
3790,0.119247013,0.097473323
3791,0.119806519,0.097724825
3792,0.119265062,0.097998977
3793,0.118579215,0.098265171
3794,0.118128001,0.098041594
3795,0.118308486,0.097526699
3796,0.11928311,0.097239345
3797,0.120781143,0.097463757
